fname,x,y,bbox_x,bbox_y,bbox_w,bbox_h,area
afa0cdce42224870e86639e99c4cfdf296fd6707_22,133,360,108.0,335.0,43.0,43.0,924.0
afa0cdce42224870e86639e99c4cfdf296fd6707_22,138,386,141.0,361.0,22.0,50.0,550.0
afa0cdce42224870e86639e99c4cfdf296fd6707_22,203,369,192.0,344.0,36.0,32.0,576.0
30502d917f1d80b50f4a12cb372edf611d1ff56e_11,482,1048,457.0,1037.0,49.0,36.0,882.0
4a91b7a2f02e5738262d67c01774c9200406f2fb_10,736,578,711.0,553.0,43.0,50.0,1075.0
4a91b7a2f02e5738262d67c01774c9200406f2fb_21,380,500,361.0,475.0,44.0,43.0,946.0
4a91b7a2f02e5738262d67c01774c9200406f2fb_21,389,393,364.0,368.0,45.0,31.0,697.0
4a91b7a2f02e5738262d67c01774c9200406f2fb_21,433,400,408.0,384.0,50.0,41.0,1025.0
4a91b7a2f02e5738262d67c01774c9200406f2fb_21,418,522,393.0,497.0,49.0,50.0,1225.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_11,1125,1050,1113.0,1042.0,26.0,14.0,182.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_11,1048,1074,1042.0,1063.0,12.0,21.0,126.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_11,1043,1052,1024.0,1028.0,22.0,26.0,286.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_11,1031,1040,1024.0,1028.0,22.0,26.0,286.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_11,1013,999,988.0,986.0,15.0,33.0,247.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_11,1041,932,1034.0,914.0,20.0,31.0,310.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_11,1059,938,1055.0,941.0,28.0,22.0,308.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_11,1012,978,1021.0,953.0,16.0,12.0,96.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_11,1006,952,1004.0,927.0,26.0,38.0,494.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_11,1404,766,1379.0,743.0,38.0,22.0,418.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_11,1070,689,1063.0,693.0,10.0,10.0,50.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_11,1068,955,1055.0,941.0,38.0,31.0,589.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_12,1431,722,1419.0,718.0,21.0,18.0,189.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_12,1378,705,1386.0,699.0,10.0,18.0,90.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_12,1389,811,1377.0,798.0,16.0,21.0,168.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_12,1349,879,1347.0,872.0,5.0,8.0,20.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_12,1414,910,1402.0,906.0,14.0,15.0,105.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_12,1394,936,1402.0,911.0,14.0,10.0,70.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056_12,1141,397,1136.0,388.0,8.0,25.0,100.0
e3f914b4308308132ba674ce80bd3540ab22aadc_20,82,154,57.0,142.0,41.0,37.0,758.0
e3f914b4308308132ba674ce80bd3540ab22aadc_21,261,178,266.0,190.0,20.0,13.0,130.0
e3f914b4308308132ba674ce80bd3540ab22aadc_22,322,310,297.0,285.0,36.0,50.0,900.0
4d11ca0596cace7b3a77503ca1ec116665c25e58_10,379,58,354.0,33.0,50.0,50.0,1250.0
4d11ca0596cace7b3a77503ca1ec116665c25e58_11,472,87,447.0,62.0,32.0,50.0,800.0
4d11ca0596cace7b3a77503ca1ec116665c25e58_11,445,154,420.0,129.0,50.0,50.0,1250.0
4d11ca0596cace7b3a77503ca1ec116665c25e58_11,511,185,489.0,160.0,47.0,50.0,1175.0
4d11ca0596cace7b3a77503ca1ec116665c25e58_12,502,182,477.0,157.0,32.0,50.0,800.0
4d11ca0596cace7b3a77503ca1ec116665c25e58_20,149,70,124.0,45.0,39.0,50.0,975.0
4d11ca0596cace7b3a77503ca1ec116665c25e58_20,165,58,140.0,33.0,23.0,45.0,517.0
4d11ca0596cace7b3a77503ca1ec116665c25e58_20,231,31,206.0,6.0,50.0,50.0,1250.0
29ba51113d70e9a948febccdceb609e15fd88fb0_12,858,738,836.0,714.0,37.0,44.0,814.0
29ba51113d70e9a948febccdceb609e15fd88fb0_12,1000,882,986.0,870.0,36.0,18.0,324.0
29ba51113d70e9a948febccdceb609e15fd88fb0_12,1146,585,1121.0,573.0,39.0,28.0,546.0
29ba51113d70e9a948febccdceb609e15fd88fb0_12,816,1060,794.0,1036.0,42.0,49.0,1029.0
29ba51113d70e9a948febccdceb609e15fd88fb0_12,423,716,420.0,691.0,28.0,39.0,546.0
29ba51113d70e9a948febccdceb609e15fd88fb0_12,1194,526,1169.0,501.0,48.0,14.0,336.0
29ba51113d70e9a948febccdceb609e15fd88fb0_12,1086,654,1061.0,637.0,50.0,42.0,1050.0
29ba51113d70e9a948febccdceb609e15fd88fb0_12,728,743,736.0,754.0,17.0,14.0,119.0
29ba51113d70e9a948febccdceb609e15fd88fb0_12,704,795,710.0,782.0,19.0,14.0,133.0
29ba51113d70e9a948febccdceb609e15fd88fb0_12,853,878,849.0,871.0,27.0,22.0,297.0
29ba51113d70e9a948febccdceb609e15fd88fb0_22,309,703,299.0,698.0,19.0,10.0,95.0
29ba51113d70e9a948febccdceb609e15fd88fb0_22,925,973,918.0,964.0,16.0,15.0,120.0
29ba51113d70e9a948febccdceb609e15fd88fb0_22,924,709,909.0,700.0,27.0,22.0,297.0
112d9533ec80eb5bf692e9229ded35351508669a_21,736,1080,726.0,1068.0,26.0,37.0,481.0
e09eeb371062560445130499e3ac1947f80d6157_21,728,146,719.0,136.0,19.0,35.0,332.0
74c3e4c96f646653b6d5390c85eba11e8e895921_02,682,512,673.0,504.0,26.0,18.0,234.0
74c3e4c96f646653b6d5390c85eba11e8e895921_02,654,455,636.0,440.0,23.0,40.0,460.0
74c3e4c96f646653b6d5390c85eba11e8e895921_02,642,510,640.0,503.0,23.0,22.0,253.0
bde2e7f143f6f67a222cd6444ad60cffb1b04ed8_10,103,72,92.0,64.0,36.0,33.0,594.0
03b170b2f4f3499dd658a91af2af6edc316bf315_12,488,267,464.0,252.0,44.0,40.0,880.0
8143b3a9449a2933337540aa476209a7b3aabb5e_10,1357,747,1348.0,723.0,34.0,49.0,833.0
8143b3a9449a2933337540aa476209a7b3aabb5e_10,1389,843,1386.0,826.0,28.0,42.0,588.0
8143b3a9449a2933337540aa476209a7b3aabb5e_10,1268,914,1255.0,917.0,30.0,22.0,330.0
1d2c3af7ff438c91491d574f61b3ad2d9bb122d0_00,735,151,716.0,126.0,44.0,41.0,902.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_20,258,319,246.0,313.0,25.0,21.0,262.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_20,255,328,246.0,313.0,25.0,21.0,262.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_20,299,299,291.0,302.0,33.0,22.0,363.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_20,204,329,203.0,304.0,26.0,19.0,247.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_20,232,229,207.0,223.0,11.0,21.0,115.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_20,194,268,176.0,260.0,40.0,33.0,660.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_21,295,22,276.0,23.0,44.0,24.0,528.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_21,329,39,304.0,26.0,32.0,31.0,496.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_21,362,191,347.0,166.0,23.0,29.0,333.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_21,246,115,235.0,90.0,24.0,15.0,180.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_21,266,106,256.0,81.0,35.0,25.0,437.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_21,345,234,328.0,218.0,42.0,27.0,567.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_22,440,36,415.0,27.0,35.0,34.0,595.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_22,404,226,383.0,201.0,15.0,20.0,150.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_22,311,205,310.0,190.0,19.0,16.0,152.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_22,381,236,363.0,211.0,32.0,15.0,240.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_22,372,224,347.0,199.0,48.0,27.0,648.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_22,311,166,286.0,142.0,46.0,17.0,391.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_22,408,262,386.0,264.0,23.0,23.0,264.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_22,450,78,431.0,58.0,44.0,38.0,836.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303_22,333,115,344.0,125.0,14.0,15.0,105.0
db12da54e3deb46f1a18894a98ce5ae3fddba192_11,345,367,321.0,351.0,27.0,38.0,513.0
db12da54e3deb46f1a18894a98ce5ae3fddba192_11,1092,607,1070.0,582.0,29.0,30.0,435.0
db12da54e3deb46f1a18894a98ce5ae3fddba192_11,972,608,951.0,583.0,19.0,25.0,237.0
db12da54e3deb46f1a18894a98ce5ae3fddba192_11,1042,589,1017.0,576.0,39.0,22.0,429.0
db12da54e3deb46f1a18894a98ce5ae3fddba192_11,424,290,408.0,267.0,32.0,37.0,592.0
532731131518a77818b0b8c45afb6c5c8c0f798c_00,1390,1132,1371.0,1107.0,41.0,40.0,820.0
532731131518a77818b0b8c45afb6c5c8c0f798c_00,1758,449,1749.0,431.0,27.0,30.0,405.0
532731131518a77818b0b8c45afb6c5c8c0f798c_00,1777,154,1767.0,134.0,32.0,34.0,544.0
532731131518a77818b0b8c45afb6c5c8c0f798c_00,1791,115,1792.0,98.0,19.0,42.0,399.0
532731131518a77818b0b8c45afb6c5c8c0f798c_00,1788,938,1763.0,920.0,22.0,41.0,451.0
532731131518a77818b0b8c45afb6c5c8c0f798c_01,427,1029,407.0,1013.0,44.0,41.0,902.0
532731131518a77818b0b8c45afb6c5c8c0f798c_01,398,1052,373.0,1030.0,50.0,47.0,1175.0
532731131518a77818b0b8c45afb6c5c8c0f798c_01,1679,341,1654.0,316.0,38.0,33.0,627.0
532731131518a77818b0b8c45afb6c5c8c0f798c_01,1675,357,1669.0,335.0,19.0,29.0,275.0
532731131518a77818b0b8c45afb6c5c8c0f798c_02,302,121,298.0,96.0,27.0,35.0,472.0
532731131518a77818b0b8c45afb6c5c8c0f798c_10,137,520,112.0,495.0,34.0,39.0,663.0
532731131518a77818b0b8c45afb6c5c8c0f798c_10,60,609,58.0,614.0,27.0,19.0,256.0
532731131518a77818b0b8c45afb6c5c8c0f798c_10,177,286,155.0,276.0,47.0,35.0,822.0
532731131518a77818b0b8c45afb6c5c8c0f798c_10,347,807,335.0,782.0,36.0,50.0,900.0
532731131518a77818b0b8c45afb6c5c8c0f798c_10,34,889,22.0,877.0,32.0,36.0,576.0
532731131518a77818b0b8c45afb6c5c8c0f798c_10,11,963,7.0,938.0,24.0,40.0,480.0
532731131518a77818b0b8c45afb6c5c8c0f798c_10,63,727,55.0,713.0,28.0,32.0,448.0
532731131518a77818b0b8c45afb6c5c8c0f798c_11,109,235,84.0,234.0,48.0,26.0,624.0
532731131518a77818b0b8c45afb6c5c8c0f798c_11,229,285,218.0,265.0,36.0,33.0,594.0
532731131518a77818b0b8c45afb6c5c8c0f798c_11,180,284,179.0,271.0,26.0,38.0,494.0
532731131518a77818b0b8c45afb6c5c8c0f798c_11,163,69,159.0,60.0,29.0,34.0,493.0
532731131518a77818b0b8c45afb6c5c8c0f798c_11,94,79,81.0,54.0,38.0,49.0,931.0
532731131518a77818b0b8c45afb6c5c8c0f798c_11,156,34,131.0,9.0,34.0,21.0,357.0
532731131518a77818b0b8c45afb6c5c8c0f798c_11,230,471,205.0,452.0,28.0,20.0,280.0
532731131518a77818b0b8c45afb6c5c8c0f798c_11,25,923,22.0,926.0,28.0,20.0,280.0
06c6291bcd6d66fd32d7d47952af4dbcd5e9edb3_12,719,220,722.0,195.0,22.0,28.0,308.0
cf8ad56a2d8715ac2a34ccd5f8529b8fbfb42acd_01,1541,891,1546.0,870.0,20.0,45.0,450.0
cf8ad56a2d8715ac2a34ccd5f8529b8fbfb42acd_01,1709,780,1701.0,785.0,31.0,17.0,263.0
cf8ad56a2d8715ac2a34ccd5f8529b8fbfb42acd_01,1671,734,1646.0,719.0,31.0,40.0,620.0
cf8ad56a2d8715ac2a34ccd5f8529b8fbfb42acd_02,819,458,824.0,461.0,20.0,21.0,210.0
cf8ad56a2d8715ac2a34ccd5f8529b8fbfb42acd_02,1418,26,1416.0,14.0,27.0,14.0,189.0
cf8ad56a2d8715ac2a34ccd5f8529b8fbfb42acd_02,1575,71,1565.0,60.0,19.0,36.0,342.0
cf8ad56a2d8715ac2a34ccd5f8529b8fbfb42acd_02,1722,148,1713.0,132.0,21.0,29.0,304.0
cf8ad56a2d8715ac2a34ccd5f8529b8fbfb42acd_02,801,473,796.0,464.0,21.0,18.0,189.0
cf8ad56a2d8715ac2a34ccd5f8529b8fbfb42acd_02,922,496,897.0,475.0,25.0,46.0,575.0
cf8ad56a2d8715ac2a34ccd5f8529b8fbfb42acd_02,1047,461,1041.0,459.0,19.0,19.0,180.0
cf8ad56a2d8715ac2a34ccd5f8529b8fbfb42acd_02,1060,361,1036.0,369.0,31.0,17.0,263.0
cf8ad56a2d8715ac2a34ccd5f8529b8fbfb42acd_02,1113,261,1095.0,253.0,22.0,30.0,330.0
cf8ad56a2d8715ac2a34ccd5f8529b8fbfb42acd_02,1098,368,1074.0,372.0,27.0,21.0,283.0
cf8ad56a2d8715ac2a34ccd5f8529b8fbfb42acd_02,1110,321,1104.0,308.0,19.0,23.0,218.0
cf8ad56a2d8715ac2a34ccd5f8529b8fbfb42acd_12,88,122,86.0,115.0,25.0,23.0,287.0
4158d3055be9728399d22b312042b4856e0279e4_00,891,191,867.0,166.0,49.0,50.0,1225.0
edbd385e3b75ff6cc12ed47295fb47431cc151af_10,1147,442,1123.0,431.0,27.0,36.0,486.0
edbd385e3b75ff6cc12ed47295fb47431cc151af_10,1430,30,1431.0,19.0,15.0,35.0,262.0
edbd385e3b75ff6cc12ed47295fb47431cc151af_10,1295,81,1270.0,56.0,25.0,23.0,287.0
95be45bff6479b212217c9f11837572fa15696c9_01,62,183,37.0,158.0,29.0,50.0,725.0
95be45bff6479b212217c9f11837572fa15696c9_01,238,333,213.0,323.0,31.0,35.0,542.0
95be45bff6479b212217c9f11837572fa15696c9_01,200,150,175.0,125.0,33.0,32.0,528.0
95be45bff6479b212217c9f11837572fa15696c9_01,158,163,154.0,138.0,29.0,35.0,507.0
95be45bff6479b212217c9f11837572fa15696c9_01,90,191,69.0,168.0,46.0,48.0,1104.0
95be45bff6479b212217c9f11837572fa15696c9_01,36,191,11.0,166.0,50.0,48.0,1200.0
95be45bff6479b212217c9f11837572fa15696c9_01,1,207,0.0,182.0,26.0,30.0,390.0
95be45bff6479b212217c9f11837572fa15696c9_01,13,222,0.0,206.0,33.0,29.0,478.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_01,88,300,68.0,275.0,35.0,39.0,682.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_01,428,762,403.0,737.0,50.0,42.0,1050.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_01,280,655,259.0,634.0,45.0,30.0,675.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_01,349,603,334.0,582.0,32.0,46.0,736.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_01,16,254,0.0,229.0,41.0,40.0,820.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_01,281,466,271.0,441.0,23.0,26.0,299.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_01,261,577,236.0,575.0,32.0,27.0,432.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_02,21,69,1.0,44.0,41.0,45.0,922.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_02,483,164,462.0,139.0,46.0,35.0,805.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_02,559,98,534.0,73.0,50.0,33.0,825.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_02,630,139,605.0,118.0,50.0,39.0,975.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_02,542,265,517.0,240.0,42.0,32.0,672.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_02,383,120,369.0,95.0,31.0,28.0,434.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_02,437,11,419.0,0.0,24.0,30.0,360.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_02,578,90,553.0,65.0,43.0,37.0,795.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_02,196,98,171.0,73.0,50.0,40.0,1000.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_02,767,674,742.0,649.0,45.0,46.0,1035.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b_12,774,735,773.0,710.0,26.0,23.0,299.0
e8b3c8abed19116313988e18803f09bced46945e_01,158,188,162.0,189.0,21.0,16.0,168.0
e8b3c8abed19116313988e18803f09bced46945e_01,165,179,149.0,154.0,28.0,14.0,196.0
e8b3c8abed19116313988e18803f09bced46945e_01,160,171,149.0,146.0,33.0,22.0,363.0
e8b3c8abed19116313988e18803f09bced46945e_01,116,121,91.0,104.0,24.0,38.0,456.0
e8b3c8abed19116313988e18803f09bced46945e_01,122,110,102.0,121.0,28.0,14.0,196.0
e8b3c8abed19116313988e18803f09bced46945e_01,131,102,115.0,97.0,21.0,15.0,157.0
e8b3c8abed19116313988e18803f09bced46945e_01,120,103,115.0,97.0,21.0,15.0,157.0
e8b3c8abed19116313988e18803f09bced46945e_01,123,94,115.0,97.0,21.0,15.0,157.0
e8b3c8abed19116313988e18803f09bced46945e_01,135,89,115.0,97.0,21.0,16.0,168.0
e8b3c8abed19116313988e18803f09bced46945e_01,115,86,90.0,61.0,23.0,27.0,310.0
e8b3c8abed19116313988e18803f09bced46945e_01,206,90,185.0,78.0,38.0,31.0,589.0
e8b3c8abed19116313988e18803f09bced46945e_10,499,176,474.0,151.0,36.0,34.0,612.0
e8b3c8abed19116313988e18803f09bced46945e_10,507,291,482.0,266.0,20.0,28.0,280.0
e8b3c8abed19116313988e18803f09bced46945e_10,464,151,454.0,142.0,35.0,34.0,595.0
e8b3c8abed19116313988e18803f09bced46945e_10,417,153,392.0,128.0,50.0,50.0,1250.0
e8b3c8abed19116313988e18803f09bced46945e_10,387,85,362.0,75.0,36.0,35.0,630.0
e8b3c8abed19116313988e18803f09bced46945e_10,373,116,349.0,109.0,49.0,32.0,784.0
e8b3c8abed19116313988e18803f09bced46945e_10,423,50,398.0,41.0,27.0,34.0,459.0
e8b3c8abed19116313988e18803f09bced46945e_20,124,154,103.0,147.0,33.0,32.0,528.0
e8b3c8abed19116313988e18803f09bced46945e_20,70,124,45.0,103.0,50.0,45.0,1125.0
e8b3c8abed19116313988e18803f09bced46945e_20,49,69,31.0,59.0,41.0,23.0,471.0
e8b3c8abed19116313988e18803f09bced46945e_20,2,127,0.0,102.0,27.0,46.0,621.0
e8b3c8abed19116313988e18803f09bced46945e_20,14,277,0.0,275.0,37.0,27.0,499.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_10,533,129,512.0,121.0,34.0,29.0,493.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_10,489,158,481.0,151.0,29.0,32.0,464.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_10,376,91,364.0,79.0,36.0,24.0,432.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_20,310,250,285.0,225.0,43.0,39.0,838.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_20,267,232,242.0,207.0,50.0,50.0,1250.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_20,229,220,204.0,221.0,47.0,24.0,564.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_20,262,149,263.0,124.0,24.0,42.0,504.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_20,287,161,262.0,146.0,40.0,40.0,800.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_20,262,130,238.0,113.0,27.0,37.0,499.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_20,363,124,341.0,121.0,33.0,11.0,181.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_20,185,110,160.0,85.0,29.0,33.0,478.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_20,88,184,63.0,170.0,38.0,39.0,741.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_20,42,114,33.0,103.0,33.0,36.0,594.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_20,29,103,35.0,103.0,19.0,25.0,237.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_20,20,89,32.0,77.0,13.0,21.0,136.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_20,29,78,32.0,68.0,19.0,30.0,285.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_20,256,288,247.0,280.0,24.0,33.0,396.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_20,0,76,0.0,71.0,13.0,19.0,123.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_20,167,37,166.0,22.0,23.0,25.0,287.0
42b8f18b30e86dc3011537fb4a68089deba6ee02_20,157,36,132.0,24.0,30.0,29.0,435.0
199e4ae23d7114206bf9ae7e38b454bddbc7b924_12,1458,673,1434.0,653.0,40.0,28.0,560.0
bf940f2ece7e0d0d00f2ebe1c71ee383b6d72974_00,425,370,400.0,360.0,50.0,33.0,825.0
bf940f2ece7e0d0d00f2ebe1c71ee383b6d72974_00,583,169,558.0,170.0,48.0,24.0,576.0
bf940f2ece7e0d0d00f2ebe1c71ee383b6d72974_01,376,6,372.0,7.0,29.0,24.0,348.0
35b99b5cde36b29e028c45e4ea5f3c0e8f909ce4_11,708,22,713.0,13.0,15.0,13.0,97.0
e8e73a477c1d6a43669894c8d3a3490915b15bd1_11,582,350,570.0,331.0,25.0,18.0,225.0
e8e73a477c1d6a43669894c8d3a3490915b15bd1_11,585,269,560.0,249.0,20.0,31.0,310.0
e8e73a477c1d6a43669894c8d3a3490915b15bd1_11,544,356,520.0,346.0,21.0,35.0,367.0
e8e73a477c1d6a43669894c8d3a3490915b15bd1_11,462,300,444.0,275.0,43.0,39.0,838.0
e8e73a477c1d6a43669894c8d3a3490915b15bd1_11,551,383,526.0,366.0,37.0,30.0,555.0
e8e73a477c1d6a43669894c8d3a3490915b15bd1_12,528,6,528.0,0.0,25.0,21.0,262.0
e8e73a477c1d6a43669894c8d3a3490915b15bd1_12,483,44,458.0,36.0,48.0,33.0,792.0
e8e73a477c1d6a43669894c8d3a3490915b15bd1_12,590,35,565.0,17.0,30.0,43.0,645.0
e8e73a477c1d6a43669894c8d3a3490915b15bd1_12,244,182,225.0,157.0,33.0,46.0,759.0
e8e73a477c1d6a43669894c8d3a3490915b15bd1_12,229,383,213.0,358.0,41.0,38.0,779.0
e8e73a477c1d6a43669894c8d3a3490915b15bd1_21,86,343,79.0,345.0,25.0,23.0,287.0
e8e73a477c1d6a43669894c8d3a3490915b15bd1_21,106,277,81.0,259.0,50.0,43.0,1075.0
e8e73a477c1d6a43669894c8d3a3490915b15bd1_21,28,240,25.0,215.0,28.0,44.0,616.0
3221073a85f82dfd82270a74fc23b746780b031b_20,70,97,45.0,72.0,45.0,27.0,607.0
00f46f6f471fbadbdce4a2e2378e47fc5dbd6f36_20,383,277,358.0,267.0,50.0,35.0,875.0
00f46f6f471fbadbdce4a2e2378e47fc5dbd6f36_20,268,75,271.0,72.0,21.0,28.0,294.0
88c5cad2ea960c099a0920289329105d2898e9d6_11,112,265,87.0,240.0,49.0,50.0,1225.0
88c5cad2ea960c099a0920289329105d2898e9d6_11,136,309,111.0,284.0,23.0,43.0,494.0
88c5cad2ea960c099a0920289329105d2898e9d6_11,103,311,101.0,286.0,27.0,50.0,675.0
88c5cad2ea960c099a0920289329105d2898e9d6_11,111,314,86.0,289.0,50.0,50.0,1250.0
88c5cad2ea960c099a0920289329105d2898e9d6_11,98,325,74.0,300.0,49.0,47.0,1151.0
88c5cad2ea960c099a0920289329105d2898e9d6_11,87,339,66.0,319.0,46.0,28.0,644.0
88c5cad2ea960c099a0920289329105d2898e9d6_12,66,44,54.0,19.0,37.0,46.0,851.0
88c5cad2ea960c099a0920289329105d2898e9d6_12,80,57,55.0,32.0,50.0,33.0,825.0
9e8d3d985a25db97fc1a62136e732cab77a78015_00,1009,676,984.0,651.0,32.0,33.0,528.0
9e8d3d985a25db97fc1a62136e732cab77a78015_01,887,600,862.0,575.0,50.0,47.0,1175.0
9e8d3d985a25db97fc1a62136e732cab77a78015_01,943,556,918.0,533.0,37.0,40.0,740.0
9e8d3d985a25db97fc1a62136e732cab77a78015_01,984,586,959.0,571.0,50.0,40.0,1000.0
9e8d3d985a25db97fc1a62136e732cab77a78015_01,867,682,862.0,660.0,30.0,37.0,555.0
9e8d3d985a25db97fc1a62136e732cab77a78015_01,793,554,768.0,535.0,44.0,24.0,528.0
9e8d3d985a25db97fc1a62136e732cab77a78015_01,931,645,910.0,620.0,39.0,50.0,975.0
9e8d3d985a25db97fc1a62136e732cab77a78015_01,890,750,866.0,725.0,43.0,34.0,731.0
9e8d3d985a25db97fc1a62136e732cab77a78015_01,879,693,862.0,668.0,42.0,41.0,861.0
9e8d3d985a25db97fc1a62136e732cab77a78015_01,892,746,867.0,721.0,42.0,38.0,798.0
9e8d3d985a25db97fc1a62136e732cab77a78015_01,818,548,810.0,535.0,33.0,38.0,627.0
9e8d3d985a25db97fc1a62136e732cab77a78015_01,620,459,595.0,434.0,42.0,33.0,693.0
9e8d3d985a25db97fc1a62136e732cab77a78015_10,216,591,205.0,572.0,36.0,44.0,792.0
9e8d3d985a25db97fc1a62136e732cab77a78015_12,40,307,15.0,282.0,48.0,34.0,816.0
c7e50c1309e400d591982bef4a59e8c7811741b1_21,544,597,519.0,585.0,50.0,37.0,925.0
c7e50c1309e400d591982bef4a59e8c7811741b1_21,755,722,736.0,726.0,41.0,21.0,430.0
c7e50c1309e400d591982bef4a59e8c7811741b1_21,733,414,708.0,404.0,50.0,35.0,875.0
c7e50c1309e400d591982bef4a59e8c7811741b1_21,607,388,604.0,376.0,28.0,25.0,350.0
c7e50c1309e400d591982bef4a59e8c7811741b1_21,585,425,560.0,410.0,33.0,26.0,429.0
c7e50c1309e400d591982bef4a59e8c7811741b1_21,557,537,532.0,518.0,50.0,29.0,725.0
c7e50c1309e400d591982bef4a59e8c7811741b1_21,490,512,465.0,506.0,50.0,31.0,775.0
c7e50c1309e400d591982bef4a59e8c7811741b1_22,766,34,749.0,22.0,36.0,15.0,270.0
002296711c356eca5bf02af0beaa0723ca2e5577_01,202,152,177.0,130.0,50.0,47.0,1175.0
002296711c356eca5bf02af0beaa0723ca2e5577_01,206,145,185.0,130.0,46.0,40.0,920.0
002296711c356eca5bf02af0beaa0723ca2e5577_01,199,133,174.0,112.0,43.0,45.0,967.0
002296711c356eca5bf02af0beaa0723ca2e5577_01,211,118,186.0,93.0,45.0,40.0,900.0
002296711c356eca5bf02af0beaa0723ca2e5577_01,211,107,186.0,82.0,45.0,50.0,1125.0
c31e55d781cc2075b374e6031b3d52c0a56d4d71_01,184,175,159.0,150.0,50.0,50.0,1250.0
c31e55d781cc2075b374e6031b3d52c0a56d4d71_01,199,181,174.0,156.0,38.0,50.0,950.0
