fname,x,y,bbox_x,bbox_y,bbox_w,bbox_h,area
602394f3bbd1c505bc197f020fc81b61edbc6501,2063,191,2059.0,178.0,21.0,33.0,346.0
a490b3f7d1fe2bf7831d0833d5f65e03e9dc8a9f,3149,2218,3129.0,2198.0,40.0,40.0,800.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,3325,1111,3305.0,1092.0,25.0,30.0,375.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,2783,1195,2763.0,1182.0,40.0,33.0,660.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,2789,1202,2769.0,1182.0,32.0,40.0,640.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,2776,1156,2756.0,1159.0,39.0,17.0,331.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,2993,1180,2973.0,1160.0,40.0,40.0,800.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,2892,1255,2872.0,1235.0,40.0,18.0,360.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,2868,1150,2848.0,1130.0,40.0,21.0,420.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,3298,1103,3304.0,1093.0,14.0,24.0,168.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,3271,1114,3253.0,1124.0,38.0,10.0,190.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,3233,1135,3213.0,1125.0,36.0,25.0,450.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,3072,1251,3063.0,1246.0,29.0,25.0,362.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,3127,1195,3108.0,1188.0,31.0,13.0,201.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,3432,1074,3434.0,1075.0,18.0,16.0,144.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,3387,1083,3387.0,1063.0,20.0,26.0,260.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,3478,1252,3464.0,1232.0,23.0,33.0,379.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,3249,1141,3234.0,1138.0,24.0,21.0,252.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,2785,1224,2773.0,1204.0,32.0,40.0,640.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,2776,1248,2770.0,1228.0,26.0,39.0,507.0
cc0893c28d925af0bc1cb456e36db9166be6b821,556,1344,539.0,1324.0,34.0,27.0,459.0
cc0893c28d925af0bc1cb456e36db9166be6b821,986,1864,983.0,1844.0,23.0,31.0,356.0
cc0893c28d925af0bc1cb456e36db9166be6b821,1557,2171,1537.0,2151.0,16.0,32.0,256.0
cc0893c28d925af0bc1cb456e36db9166be6b821,812,1695,792.0,1675.0,40.0,40.0,800.0
cc0893c28d925af0bc1cb456e36db9166be6b821,901,1833,884.0,1813.0,37.0,40.0,740.0
cc0893c28d925af0bc1cb456e36db9166be6b821,556,1379,536.0,1365.0,40.0,34.0,680.0
bd5124087c51d2cc145e6ca449d443e9e3e42330,2257,158,2246.0,148.0,31.0,22.0,341.0
bd5124087c51d2cc145e6ca449d443e9e3e42330,2253,431,2238.0,411.0,22.0,40.0,440.0
bd5124087c51d2cc145e6ca449d443e9e3e42330,2397,420,2388.0,400.0,18.0,27.0,243.0
bd5124087c51d2cc145e6ca449d443e9e3e42330,2331,133,2311.0,113.0,40.0,40.0,800.0
bd5124087c51d2cc145e6ca449d443e9e3e42330,2241,122,2221.0,106.0,40.0,36.0,720.0
bd5124087c51d2cc145e6ca449d443e9e3e42330,2369,250,2349.0,236.0,40.0,34.0,680.0
bd5124087c51d2cc145e6ca449d443e9e3e42330,2277,337,2257.0,317.0,38.0,40.0,760.0
bd5124087c51d2cc145e6ca449d443e9e3e42330,2273,273,2253.0,253.0,40.0,33.0,660.0
bd5124087c51d2cc145e6ca449d443e9e3e42330,2252,400,2240.0,380.0,32.0,40.0,640.0
bd5124087c51d2cc145e6ca449d443e9e3e42330,2264,281,2244.0,261.0,23.0,25.0,287.0
916ea81f0c79298164aabab059ea9234e9703cc5,2655,1928,2638.0,1913.0,26.0,35.0,455.0
916ea81f0c79298164aabab059ea9234e9703cc5,2639,2032,2619.0,2027.0,15.0,25.0,187.0
916ea81f0c79298164aabab059ea9234e9703cc5,2632,2163,2612.0,2168.0,29.0,15.0,217.0
916ea81f0c79298164aabab059ea9234e9703cc5,2625,2108,2605.0,2112.0,18.0,16.0,144.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1300,94,1280.0,74.0,40.0,40.0,800.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1029,344,1025.0,332.0,11.0,18.0,99.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1307,149,1287.0,129.0,40.0,40.0,800.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1628,300,1619.0,287.0,29.0,33.0,478.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1436,471,1433.0,459.0,11.0,31.0,170.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1926,515,1915.0,495.0,31.0,28.0,434.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1790,420,1770.0,400.0,27.0,40.0,540.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1063,328,1048.0,323.0,33.0,25.0,412.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1064,279,1056.0,272.0,15.0,18.0,135.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,952,426,932.0,406.0,40.0,34.0,680.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,951,466,934.0,459.0,31.0,19.0,294.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,991,471,979.0,451.0,32.0,40.0,640.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1009,234,998.0,223.0,24.0,31.0,372.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1026,225,1019.0,205.0,27.0,23.0,310.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,995,208,991.0,189.0,24.0,30.0,360.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,979,220,959.0,200.0,30.0,25.0,375.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1003,193,995.0,189.0,28.0,24.0,336.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1390,357,1385.0,337.0,25.0,40.0,500.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1538,369,1525.0,353.0,17.0,28.0,238.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1557,394,1543.0,389.0,24.0,9.0,108.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1567,426,1562.0,420.0,21.0,10.0,105.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1531,337,1522.0,329.0,10.0,17.0,85.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1523,331,1518.0,311.0,15.0,12.0,90.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1602,409,1595.0,402.0,11.0,16.0,88.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1700,415,1693.0,406.0,18.0,24.0,216.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1520,310,1512.0,301.0,21.0,22.0,231.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1507,287,1516.0,284.0,11.0,12.0,66.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1482,261,1473.0,267.0,13.0,14.0,91.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1487,227,1470.0,207.0,30.0,32.0,480.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1456,212,1436.0,194.0,34.0,38.0,646.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1480,202,1470.0,192.0,17.0,30.0,255.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1538,189,1530.0,176.0,22.0,28.0,308.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1665,320,1645.0,300.0,10.0,17.0,85.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1575,268,1578.0,248.0,17.0,40.0,340.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1306,163,1286.0,143.0,40.0,40.0,800.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1417,241,1409.0,221.0,28.0,40.0,560.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1224,139,1210.0,119.0,34.0,40.0,680.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1194,131,1174.0,111.0,18.0,40.0,360.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1428,52,1418.0,40.0,20.0,25.0,250.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1372,315,1367.0,307.0,25.0,28.0,350.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1130,82,1120.0,62.0,25.0,40.0,500.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1052,51,1032.0,31.0,26.0,40.0,520.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1025,145,1015.0,142.0,30.0,23.0,345.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,992,172,972.0,161.0,17.0,31.0,263.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,1579,159,1576.0,139.0,23.0,30.0,345.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,998,586,978.0,582.0,21.0,24.0,252.0
f16c08d173f2c30165acc7bc72a61041a92ac876,733,283,713.0,263.0,34.0,40.0,680.0
f16c08d173f2c30165acc7bc72a61041a92ac876,746,287,740.0,267.0,17.0,40.0,340.0
f479841d9e4be7db998d73202a6db38db31ca1e6,3016,2024,3012.0,2018.0,16.0,26.0,208.0
5f5c041467478bfa37e1c24af74963580a4b52a5,1250,2444,1251.0,2453.0,17.0,11.0,93.0
5f5c041467478bfa37e1c24af74963580a4b52a5,1409,3014,1405.0,3003.0,7.0,22.0,77.0
5f5c041467478bfa37e1c24af74963580a4b52a5,1283,2769,1263.0,2749.0,23.0,34.0,391.0
5f5c041467478bfa37e1c24af74963580a4b52a5,1298,2712,1290.0,2701.0,14.0,20.0,140.0
5f5c041467478bfa37e1c24af74963580a4b52a5,935,2525,930.0,2505.0,21.0,17.0,178.0
5f5c041467478bfa37e1c24af74963580a4b52a5,918,2506,919.0,2489.0,19.0,27.0,256.0
5f5c041467478bfa37e1c24af74963580a4b52a5,931,2568,916.0,2557.0,25.0,24.0,300.0
5f5c041467478bfa37e1c24af74963580a4b52a5,1124,2502,1104.0,2493.0,33.0,19.0,313.0
5f5c041467478bfa37e1c24af74963580a4b52a5,1208,2549,1195.0,2543.0,33.0,14.0,231.0
5f5c041467478bfa37e1c24af74963580a4b52a5,1268,2548,1255.0,2536.0,20.0,18.0,180.0
5f5c041467478bfa37e1c24af74963580a4b52a5,1282,2491,1262.0,2471.0,40.0,40.0,800.0
5f5c041467478bfa37e1c24af74963580a4b52a5,1271,2486,1251.0,2467.0,40.0,39.0,780.0
5f5c041467478bfa37e1c24af74963580a4b52a5,867,2454,857.0,2444.0,12.0,20.0,120.0
5f5c041467478bfa37e1c24af74963580a4b52a5,1394,3110,1374.0,3097.0,28.0,33.0,462.0
5f5c041467478bfa37e1c24af74963580a4b52a5,1382,3156,1378.0,3140.0,21.0,19.0,199.0
5f5c041467478bfa37e1c24af74963580a4b52a5,1338,3283,1326.0,3267.0,29.0,36.0,522.0
5f5c041467478bfa37e1c24af74963580a4b52a5,1417,3317,1418.0,3321.0,19.0,16.0,152.0
5f5c041467478bfa37e1c24af74963580a4b52a5,1421,3292,1422.0,3287.0,19.0,24.0,228.0
5f5c041467478bfa37e1c24af74963580a4b52a5,1264,2486,1244.0,2467.0,40.0,39.0,780.0
5f5c041467478bfa37e1c24af74963580a4b52a5,1511,3188,1496.0,3183.0,17.0,25.0,212.0
5f5c041467478bfa37e1c24af74963580a4b52a5,1331,3402,1324.0,3382.0,24.0,35.0,420.0
0e170ee7caa90f3aba8a8b1f8f8f914af92307cc,2547,551,2541.0,540.0,14.0,29.0,203.0
d5876fb21caa3a24cfdd767941625fb4f863f941,2021,1393,2001.0,1381.0,34.0,32.0,544.0
d5876fb21caa3a24cfdd767941625fb4f863f941,2016,1697,1998.0,1677.0,26.0,40.0,520.0
d5876fb21caa3a24cfdd767941625fb4f863f941,1967,1791,1962.0,1771.0,25.0,31.0,387.0
d5876fb21caa3a24cfdd767941625fb4f863f941,1816,1746,1813.0,1744.0,23.0,15.0,172.0
d5876fb21caa3a24cfdd767941625fb4f863f941,2012,1558,1992.0,1538.0,40.0,40.0,800.0
d5876fb21caa3a24cfdd767941625fb4f863f941,1958,1822,1946.0,1802.0,32.0,23.0,368.0
d5876fb21caa3a24cfdd767941625fb4f863f941,1664,1593,1654.0,1573.0,30.0,39.0,585.0
d5876fb21caa3a24cfdd767941625fb4f863f941,1749,1756,1729.0,1736.0,40.0,35.0,700.0
d5876fb21caa3a24cfdd767941625fb4f863f941,1593,1577,1573.0,1557.0,40.0,32.0,640.0
d5876fb21caa3a24cfdd767941625fb4f863f941,1612,1571,1592.0,1557.0,38.0,33.0,627.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1030,1093,1025.0,1079.0,11.0,24.0,132.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,996,1083,993.0,1076.0,10.0,18.0,90.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1061,1107,1050.0,1096.0,21.0,12.0,126.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1097,1110,1104.0,1097.0,7.0,10.0,35.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1021,1121,1010.0,1115.0,19.0,10.0,95.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1011,1153,,,,,
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,983,1167,,,,,
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,953,1173,,,,,
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1027,1184,1023.0,1170.0,10.0,20.0,100.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1048,1165,1040.0,1159.0,13.0,13.0,84.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1089,1182,1084.0,1174.0,11.0,18.0,99.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1077,1194,1084.0,1174.0,11.0,18.0,99.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,995,1195,990.0,1187.0,16.0,9.0,72.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,892,1079,884.0,1085.0,8.0,5.0,20.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1255,1128,1250.0,1130.0,16.0,8.0,64.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1190,1142,1186.0,1137.0,9.0,13.0,58.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1151,1190,,,,,
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,850,1180,835.0,1168.0,19.0,28.0,266.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,848,1187,835.0,1168.0,19.0,28.0,266.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1661,375,1665.0,366.0,5.0,15.0,37.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1645,343,1633.0,323.0,15.0,12.0,90.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1673,330,,,,,
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1637,329,1633.0,319.0,15.0,16.0,120.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1584,328,1567.0,329.0,4.0,3.0,6.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1673,292,1658.0,278.0,31.0,14.0,217.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1655,276,1650.0,274.0,15.0,6.0,45.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1668,258,1666.0,251.0,15.0,11.0,82.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1689,283,1669.0,278.0,20.0,14.0,140.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1724,262,,,,,
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1747,257,,,,,
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1773,224,1772.0,239.0,4.0,5.0,10.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1731,232,1728.0,223.0,6.0,17.0,51.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1722,219,1728.0,223.0,6.0,16.0,48.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1688,177,1692.0,184.0,10.0,13.0,65.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,1674,214,1666.0,210.0,20.0,7.0,70.0
33654a331456c13f76041ab86e88982c06af2f09,2890,2479,2870.0,2459.0,40.0,40.0,800.0
b7220fb202043ad29873e4103861dc965e3ecce5,1232,914,1223.0,905.0,16.0,29.0,232.0
b7220fb202043ad29873e4103861dc965e3ecce5,1214,906,1211.0,894.0,16.0,22.0,176.0
b7220fb202043ad29873e4103861dc965e3ecce5,1214,871,1202.0,851.0,32.0,34.0,544.0
b7220fb202043ad29873e4103861dc965e3ecce5,1201,876,1203.0,856.0,18.0,29.0,261.0
b7220fb202043ad29873e4103861dc965e3ecce5,1185,867,1179.0,847.0,18.0,29.0,261.0
b7220fb202043ad29873e4103861dc965e3ecce5,1230,876,1214.0,861.0,36.0,35.0,630.0
b7220fb202043ad29873e4103861dc965e3ecce5,1280,992,1271.0,987.0,29.0,25.0,362.0
b7220fb202043ad29873e4103861dc965e3ecce5,1111,940,1091.0,924.0,26.0,36.0,468.0
b7220fb202043ad29873e4103861dc965e3ecce5,1063,972,1046.0,959.0,26.0,24.0,312.0
b7220fb202043ad29873e4103861dc965e3ecce5,1382,905,1362.0,885.0,40.0,30.0,600.0
b7220fb202043ad29873e4103861dc965e3ecce5,1471,945,1470.0,948.0,21.0,17.0,178.0
b7220fb202043ad29873e4103861dc965e3ecce5,1470,922,1463.0,902.0,27.0,40.0,540.0
b7220fb202043ad29873e4103861dc965e3ecce5,1489,939,1469.0,919.0,40.0,40.0,800.0
b7220fb202043ad29873e4103861dc965e3ecce5,1315,770,1295.0,757.0,19.0,33.0,313.0
b7220fb202043ad29873e4103861dc965e3ecce5,1353,811,1333.0,791.0,40.0,31.0,620.0
b7220fb202043ad29873e4103861dc965e3ecce5,1365,812,1345.0,792.0,40.0,30.0,600.0
b7220fb202043ad29873e4103861dc965e3ecce5,1117,728,1097.0,715.0,40.0,33.0,660.0
b7220fb202043ad29873e4103861dc965e3ecce5,1199,824,1181.0,808.0,22.0,36.0,396.0
b7220fb202043ad29873e4103861dc965e3ecce5,1526,1052,1529.0,1032.0,17.0,27.0,229.0
b7220fb202043ad29873e4103861dc965e3ecce5,1580,903,1566.0,886.0,32.0,37.0,592.0
b7220fb202043ad29873e4103861dc965e3ecce5,1479,1042,1459.0,1027.0,25.0,22.0,275.0
b7220fb202043ad29873e4103861dc965e3ecce5,1471,1102,1452.0,1091.0,39.0,31.0,604.0
b7220fb202043ad29873e4103861dc965e3ecce5,1433,1024,1417.0,1015.0,36.0,29.0,522.0
b7220fb202043ad29873e4103861dc965e3ecce5,939,903,936.0,887.0,17.0,25.0,212.0
b7220fb202043ad29873e4103861dc965e3ecce5,1267,359,1251.0,359.0,28.0,20.0,280.0
b7220fb202043ad29873e4103861dc965e3ecce5,1374,193,1354.0,183.0,40.0,30.0,600.0
b7220fb202043ad29873e4103861dc965e3ecce5,1453,168,1445.0,159.0,21.0,29.0,304.0
b7220fb202043ad29873e4103861dc965e3ecce5,1488,125,1472.0,119.0,23.0,15.0,172.0
b7220fb202043ad29873e4103861dc965e3ecce5,1363,113,1344.0,93.0,26.0,16.0,208.0
b7220fb202043ad29873e4103861dc965e3ecce5,1398,138,1378.0,118.0,40.0,24.0,480.0
b7220fb202043ad29873e4103861dc965e3ecce5,1413,158,1394.0,149.0,39.0,29.0,565.0
b7220fb202043ad29873e4103861dc965e3ecce5,1387,103,1375.0,98.0,32.0,25.0,400.0
b7220fb202043ad29873e4103861dc965e3ecce5,1356,75,1346.0,66.0,22.0,25.0,275.0
b7220fb202043ad29873e4103861dc965e3ecce5,1328,79,1315.0,59.0,17.0,27.0,229.0
b7220fb202043ad29873e4103861dc965e3ecce5,1306,79,1315.0,59.0,11.0,27.0,148.0
b7220fb202043ad29873e4103861dc965e3ecce5,1395,58,1390.0,61.0,25.0,17.0,212.0
b7220fb202043ad29873e4103861dc965e3ecce5,1565,113,1556.0,111.0,22.0,22.0,242.0
b7220fb202043ad29873e4103861dc965e3ecce5,1558,178,1538.0,173.0,35.0,17.0,297.0
b7220fb202043ad29873e4103861dc965e3ecce5,1563,836,1543.0,816.0,40.0,23.0,460.0
b7220fb202043ad29873e4103861dc965e3ecce5,1667,844,1647.0,829.0,33.0,22.0,363.0
b7220fb202043ad29873e4103861dc965e3ecce5,1770,752,1755.0,737.0,24.0,31.0,372.0
b7220fb202043ad29873e4103861dc965e3ecce5,1768,782,1761.0,777.0,10.0,12.0,60.0
8b587ec2a4e08a3729354de4a60b96fd7b356bc6,733,635,713.0,615.0,40.0,40.0,800.0
4d2aec11e93fa6e9c6e02300a9cc564e2b4a48ef,1875,1332,1872.0,1326.0,16.0,8.0,64.0
4d2aec11e93fa6e9c6e02300a9cc564e2b4a48ef,1143,1529,1134.0,1519.0,29.0,21.0,304.0
4d2aec11e93fa6e9c6e02300a9cc564e2b4a48ef,1545,1808,1525.0,1788.0,39.0,40.0,780.0
4d2aec11e93fa6e9c6e02300a9cc564e2b4a48ef,1509,1950,1489.0,1930.0,23.0,40.0,460.0
4d2aec11e93fa6e9c6e02300a9cc564e2b4a48ef,1611,1766,1597.0,1746.0,24.0,40.0,480.0
4d2aec11e93fa6e9c6e02300a9cc564e2b4a48ef,1516,1747,1497.0,1744.0,30.0,20.0,300.0
4d2aec11e93fa6e9c6e02300a9cc564e2b4a48ef,1462,1810,1452.0,1804.0,30.0,12.0,180.0
4d2aec11e93fa6e9c6e02300a9cc564e2b4a48ef,1388,1726,1376.0,1726.0,25.0,20.0,250.0
c223f10fa770973c328767e81d079cd25c827276,996,1315,982.0,1295.0,34.0,40.0,680.0
c223f10fa770973c328767e81d079cd25c827276,1253,1565,1241.0,1555.0,32.0,30.0,480.0
c223f10fa770973c328767e81d079cd25c827276,1142,1457,1134.0,1443.0,28.0,30.0,420.0
c223f10fa770973c328767e81d079cd25c827276,1082,1646,1062.0,1626.0,40.0,25.0,500.0
c223f10fa770973c328767e81d079cd25c827276,1234,1579,1214.0,1568.0,17.0,31.0,263.0
c223f10fa770973c328767e81d079cd25c827276,1104,1267,1091.0,1247.0,33.0,40.0,660.0
bb4ffbf85aad6db6dea2f0ff867e758e38298855,3875,1038,3866.0,1018.0,29.0,39.0,565.0
bb4ffbf85aad6db6dea2f0ff867e758e38298855,3737,1086,3739.0,1066.0,18.0,40.0,360.0
bb4ffbf85aad6db6dea2f0ff867e758e38298855,4100,894,4080.0,877.0,30.0,37.0,555.0
bb4ffbf85aad6db6dea2f0ff867e758e38298855,3591,1442,3582.0,1422.0,19.0,40.0,380.0
bb4ffbf85aad6db6dea2f0ff867e758e38298855,3534,726,3514.0,706.0,25.0,40.0,500.0
35613c34eeb1907335c42119795cddf1740e586c,418,960,412.0,940.0,19.0,40.0,380.0
35613c34eeb1907335c42119795cddf1740e586c,375,906,362.0,905.0,20.0,21.0,210.0
35613c34eeb1907335c42119795cddf1740e586c,401,859,385.0,856.0,23.0,21.0,241.0
35613c34eeb1907335c42119795cddf1740e586c,330,685,321.0,665.0,29.0,40.0,580.0
35613c34eeb1907335c42119795cddf1740e586c,403,615,383.0,605.0,24.0,30.0,360.0
35613c34eeb1907335c42119795cddf1740e586c,438,671,418.0,666.0,40.0,25.0,500.0
35613c34eeb1907335c42119795cddf1740e586c,402,736,382.0,716.0,29.0,40.0,580.0
35613c34eeb1907335c42119795cddf1740e586c,401,749,381.0,729.0,30.0,37.0,555.0
35613c34eeb1907335c42119795cddf1740e586c,390,793,370.0,773.0,29.0,40.0,580.0
35613c34eeb1907335c42119795cddf1740e586c,386,823,366.0,814.0,40.0,29.0,580.0
35613c34eeb1907335c42119795cddf1740e586c,484,954,464.0,948.0,27.0,26.0,351.0
35613c34eeb1907335c42119795cddf1740e586c,297,1215,285.0,1200.0,24.0,35.0,420.0
dea00209b01fed2b8e0c00995d44dafff4ce0f05,5157,3290,5153.0,3286.0,18.0,18.0,162.0
90d46d9c02b016260609faf59090b1679bd3da09,1171,742,1151.0,722.0,28.0,32.0,448.0
84296893c55492c4f5daf7c10eeefe0f5543887e,2098,717,2094.0,697.0,24.0,19.0,228.0
84296893c55492c4f5daf7c10eeefe0f5543887e,2407,1216,2387.0,1225.0,26.0,11.0,143.0
84296893c55492c4f5daf7c10eeefe0f5543887e,2023,737,2016.0,728.0,26.0,29.0,377.0
84296893c55492c4f5daf7c10eeefe0f5543887e,2471,1171,2459.0,1164.0,32.0,27.0,432.0
84296893c55492c4f5daf7c10eeefe0f5543887e,2440,1212,2429.0,1193.0,19.0,20.0,190.0
84296893c55492c4f5daf7c10eeefe0f5543887e,3122,527,3118.0,530.0,15.0,17.0,127.0
84296893c55492c4f5daf7c10eeefe0f5543887e,2223,1053,2210.0,1033.0,33.0,30.0,495.0
7573017a5c1da7438a2fde2f50b5eb0eeb31559a,25,329,5.0,309.0,24.0,40.0,480.0
7573017a5c1da7438a2fde2f50b5eb0eeb31559a,1687,344,1667.0,341.0,30.0,21.0,315.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,277,785,260.0,768.0,6.0,9.0,27.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,219,1330,199.0,1310.0,40.0,40.0,800.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,266,761,257.0,756.0,20.0,24.0,240.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,386,797,366.0,782.0,31.0,33.0,511.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,361,809,344.0,791.0,37.0,31.0,573.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,398,818,378.0,814.0,22.0,14.0,154.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,324,868,317.0,855.0,26.0,26.0,338.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,210,846,198.0,826.0,32.0,40.0,640.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,394,745,376.0,742.0,28.0,13.0,182.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,302,716,289.0,701.0,22.0,31.0,341.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,308,956,294.0,943.0,14.0,33.0,231.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,177,672,165.0,665.0,26.0,24.0,312.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,228,656,215.0,636.0,21.0,34.0,357.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,202,633,191.0,616.0,22.0,29.0,319.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,246,1347,229.0,1347.0,29.0,17.0,246.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,219,1279,199.0,1259.0,24.0,40.0,480.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,194,1293,181.0,1273.0,14.0,22.0,154.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,194,1267,184.0,1250.0,30.0,14.0,210.0
